source_id,area1,action,location,site,plot,area2,transition,survival,log_size,log_size_next,id,repro,flower_n,flower_n_int
T22_36_2021,32.73,grow,Tampico,22,36,39.96145539906104,t1,1,3.4882920885130893,3.6879153745150335,3890,0,0,0
T22_36_2021,33.44,grow,Tampico,22,36,35.12791079812206,t1,1,3.5097527882165007,3.5589959939178315,3891,0,0,0
T22_36_2021,14.18,grow,Tampico,22,36,18.155586854460093,t1,1,2.6518325211039815,2.8989783290180675,3892,0,0,0
T22_36_2021,130.57,grow,Tampico,22,36,151.5018075117371,t1,1,4.871909481419947,5.020597555648795,3893,0,0,0
T22_36_2021,4.34,grow,Tampico,22,36,5.890821596244132,t1,1,1.4678743481123135,1.773395477960137,3894,0,0,0
T22_36_2021,40.76,grow,Tampico,22,36,49.670798122065726,t1,1,3.707701208354524,3.905417197483533,3895,0,0,0
T22_36_2021,29.63,grow,Tampico,22,36,32.46603286384976,t1,1,3.388787361585474,3.480194400142492,3896,0,0,0
T22_36_2021,43,grow,Tampico,22,36,55.329460093896714,t1,1,3.7612001156935624,4.013305498935367,3897,0,0,0
T22_36_2021,18.19,grow,Tampico,22,36,24.187652582159625,t1,1,2.900871992530031,3.1858422790764442,3898,0,0,0
T22_36_2021,19.88,grow,Tampico,22,36,22.004882629107982,t1,1,2.989714201228428,3.0912643664205173,3899,0,0,0
T22_36_2021,20.35,grow,Tampico,22,36,27.54718309859155,t1,1,3.013080911888604,3.3159002834962754,3900,0,0,0
T22_36_2021,27.41,grow,Tampico,22,36,37.56316901408451,t1,1,3.3109079103146946,3.6260240228279197,3901,0,0,0
T22_36_2021,5.87,grow,Tampico,22,36,8.3718779342723,t1,1,1.7698546338400052,2.124878224242427,3902,0,0,0
T22_36_2021,87.75,grow,Tampico,22,36,92.71948356807512,t1,1,4.4744918623459755,4.529578629215242,3903,0,0,0
T22_36_2021,53.06,grow,Tampico,22,36,69.16798122065728,t1,1,3.971423348709594,4.236538056421903,3904,0,0,0
T22_36_2021,7.51,grow,Tampico,22,36,10.071854460093897,t1,1,2.0162354657760435,2.309744846686681,3905,0,0,0
T22_36_2021,28.82,grow,Tampico,22,36,34.40638497652583,t1,1,3.361069590571376,3.5382421569387157,3906,0,0,0
T22_36_2021,48.73,grow,Tampico,22,36,62.087629107981215,t1,1,3.8862948568554145,4.12854675988339,3907,0,0,0
T22_36_2021,23.39,grow,Tampico,22,36,38.735422535211264,t1,1,3.1523085805960878,3.6567544923814443,3908,0,0,0
T22_36_2021,50.81,grow,Tampico,22,36,68.55448356807511,t1,1,3.9280931856056407,4.227628809676534,3909,0,0,0
T22_36_2021,14.52,grow,Tampico,22,36,16.83338028169014,t1,1,2.67552700939665,2.8233638366206106,3910,0,0,0
T22_36_2021,71.05,grow,Tampico,22,36,88.36607981220658,t1,1,4.263383854543109,4.481488183475507,3911,0,0,0
T22_36_2021,68.2,grow,Tampico,22,36,77.44495305164318,t1,1,4.222444564849416,4.349567400784072,3912,0,0,0
T22_36_2021,35.38,grow,Tampico,22,36,38.54161971830986,t1,1,3.566146688731639,3.6517386890442096,3913,0,0,0
T22_36_2021,15.42,grow,Tampico,22,36,17.896173708920188,t1,1,2.7356653681351832,2.884586930718737,3914,0,0,0
T22_36_2021,43.58,grow,Tampico,22,36,52.036690140845074,t1,1,3.774598329516474,3.9519490494087823,3915,0,0,0
T22_36_2021,35.11,grow,Tampico,22,36,43.97795774647887,t1,1,3.558485990180341,3.783688548088425,3916,0,0,0
T22_36_2021,193.15,grow,Tampico,22,36,203.3974178403756,t1,1,5.26346708911229,5.315161788550474,3917,0,0,0
T22_36_2021,109.96,grow,Tampico,22,36,145.45753521126758,t1,1,4.700116663297045,4.979884189795724,3918,1,2.3628556772998066,2
T22_36_2021,45.89,grow,Tampico,22,36,54.71511737089202,t1,1,3.8262472284067424,4.002140040000008,3919,0,0,0
T22_36_2021,89.34,grow,Tampico,22,36,103.37450704225353,t1,1,4.492449315923973,4.6383583846964855,3920,0,0,0
T22_36_2021,27.09,grow,Tampico,22,36,30.971338028169015,t1,1,3.2991646560970036,3.433062197061177,3921,0,0,0
T22_36_2021,21.98,grow,Tampico,22,36,27.215093896713615,t1,1,3.090132948975475,3.303771742062597,3922,0,0,0
T22_36_2021,7.98,grow,Tampico,22,36,13.480704225352113,t1,1,2.0769384114617173,2.6012593463563864,3923,0,0,0
T22_36_2021,10.61,grow,Tampico,22,36,18.22701877934272,t1,1,2.3617969526258915,2.902905041545811,3924,0,0,0
T22_36_2021,31.4,grow,Tampico,22,36,45.40880281690141,t1,1,3.4468078929142076,3.8157059808975706,3925,0,0,0
T22_36_2021,75.8,grow,Tampico,22,36,89.9030516431925,t1,1,4.328098292648326,4.498731885764559,3926,0,0,0
T22_36_2021,41.6,grow,Tampico,22,36,43.459272300469486,t1,1,3.728100167267218,3.771824230566366,3927,0,0,0
T22_36_2021,24.15,grow,Tampico,22,36,30.610328638497652,t1,1,3.184284380098582,3.4213374892112736,3928,0,0,0
T22_36_2021,4.64,grow,Tampico,22,36,7.253262910798123,t1,1,1.534714366238164,1.9814514242832701,3929,0,0,0
T22_36_2021,27.87,grow,Tampico,22,36,44.92903755868545,t1,1,3.327550841493857,3.80508430194646,3930,0,0,0
T22_36_2021,2.79,grow,Tampico,22,36,6.72274647887324,t1,1,1.0260415958332743,1.9054967732523376,3931,0,0,0
T22_36_2021,53.28,grow,Tampico,22,36,56.887159624413144,t1,1,3.9755610262321337,4.041069650014171,3932,0,0,0
T22_36_2021,2.79,grow,Tampico,22,36,5.077676056338028,t1,1,1.0260415958332743,1.6248536876946233,3933,0,0,0
T22_36_2021,30.98,grow,Tampico,22,36,39.470962441314555,t1,1,3.4333418349887226,3.675565273499955,3934,0,0,0
T22_36_2021,63.34,grow,Tampico,22,36,68.84070422535211,t1,1,4.148517041110494,4.231795201177012,3935,0,0,0
T22_36_2021,29.8,grow,Tampico,22,36,34.70950704225352,t1,1,3.3945083935113587,3.547013627590576,3936,0,0,0
T22_36_2021,23,grow,Tampico,22,36,29.54600938967136,t1,1,3.1354942159291497,3.38594868869776,3937,0,0,0
T22_36_2021,28.93,grow,Tampico,22,36,42.039154929577464,t1,1,3.3648791189880436,3.7386014442267266,3938,0,0,0
T22_36_2021,8.2,grow,Tampico,22,36,13.09237089201878,t1,1,2.1041341542702074,2.572029685906063,3939,0,0,0
T22_36_2021,31.72,grow,Tampico,22,36,38.31741784037559,t1,1,3.456947396766647,3.6459045667084373,3940,0,0,0
T22_36_2021,95.66,grow,Tampico,22,36,121.99826291079813,t1,1,4.560800238252151,4.804006806195808,3941,1,2.292818137927853,2
T22_36_2021,30.89,grow,Tampico,22,36,35.39680751173709,t1,1,3.43043250693049,3.566621632788709,3942,0,0,0
T22_36_2021,4.6,grow,Tampico,22,36,7.1447183098591545,t1,1,1.5260563034950492,1.9663733858123724,3943,0,0,0
T22_36_2021,3.14,grow,Tampico,22,36,9.891643192488262,t1,1,1.144222799920162,2.291690278698093,3944,0,0,0
T22_36_2021,12.47,grow,Tampico,22,36,14.903333333333334,t1,1,2.523325759691945,2.7015849015777795,3945,0,0,0
T22_36_2021,16.08,grow,Tampico,22,36,22.463215962441314,t1,1,2.77757626375082,3.1118791252774627,3946,0,0,0
T22_36_2021,4.98,grow,Tampico,22,36,6.025305164319249,t1,1,1.6054298910365616,1.7959681277736104,3947,0,0,0
T22_36_2021,5.19,grow,Tampico,22,36,8.600093896713615,t1,1,1.6467336971777973,2.151773121422372,3948,0,0,0
T22_36_2021,6.65,grow,Tampico,22,36,14.14706572769953,t1,1,1.8946168546677629,2.6495072335181376,3949,0,0,0
T22_36_2021,5.05,grow,Tampico,22,36,11.313262910798123,t1,1,1.6193882432872684,2.4259757463806584,3950,0,0,0
T22_36_2021,6.31,grow,Tampico,22,36,10.345563380281689,t1,1,1.8421356765531218,2.336557768900902,3951,0,0,0
T22_36_2021,4.43,grow,Tampico,22,36,7.086103286384977,t1,1,1.4883995840570443,1.95813558245686,3952,0,0,0
T22_36_2021,6.83,grow,Tampico,22,36,11.602417840375587,t1,1,1.9213246735826988,2.4512135109080004,3953,0,0,0
T22_36_2021,20.09,grow,Tampico,22,36,23.354436619718307,t1,1,3.000222178826843,3.1507869711933405,3954,0,0,0
T22_36_2021,1.21,grow,Tampico,22,36,2.400962441314554,t1,1,0.1906203596086497,0.8758696741823844,3955,0,0,0
T22_36_2021,5.04,grow,Tampico,22,36,7.284835680751174,t1,1,1.6174060820832772,1.9857948835590373,3956,0,0,0
T22_36_2021,1.73,grow,Tampico,22,36,2.6210798122065726,t1,1,0.5481214085096876,0.9635863749293709,3957,0,0,0
T22_36_2021,0.88,grow,Tampico,22,36,1.1370422535211266,t1,1,-0.12783337150988489,0.1284303763656086,3958,0,0,0
T22_36_2021,3,grow,Tampico,22,36,4.499413145539906,t1,1,1.0986122886681098,1.5039469761696334,3959,0,0,0
T22_36_2021,1.36,grow,Tampico,22,36,3.66481220657277,t1,1,0.3074846997479607,1.2987770943458095,3960,0,0,0
T22_36_2021,9.28,grow,Tampico,22,36,11.122136150234741,t1,1,2.2278615467981093,2.408937370214878,3961,0,0,0
T22_36_2021,9.72,grow,Tampico,22,36,13.104389671361503,t1,1,2.2741856184723477,2.5729472634940946,3962,0,0,0
T22_36_2021,9.54,grow,Tampico,22,36,15.957488262910799,t1,1,2.255493485460195,2.769928202626,3963,0,0,0
T22_36_2021,8.63,grow,Tampico,22,36,9.28117370892019,t1,1,2.155244505095337,2.227988016054866,3964,0,0,0
T22_36_2021,9.56,grow,Tampico,22,36,10.973732394366198,t1,1,2.25758772706331,2.3955044529162905,3965,0,0,0
T22_36_2021,3.46,grow,Tampico,22,36,11.2312441314554,t1,1,1.2412685890696329,2.4186995490303214,3966,0,0,0
T22_36_2021,4.07,grow,Tampico,22,36,21.317535211267604,t1,1,1.4036429994545037,3.0595299833867835,3967,0,0,0
T22_36_2021,3.23,grow,Tampico,22,36,4.223896713615023,t1,1,1.172482137234565,1.440758093835828,3968,0,0,0
T22_36_2021,23.17,grow,Tampico,22,36,26.82856807511737,t1,1,3.142858338444285,3.2894672927232165,3969,0,0,0
T22_36_2021,6.66,grow,Tampico,22,36,12.837582159624413,t1,1,1.8961194845522977,2.5523769752049397,3970,0,0,0
T22_36_2021,3.67,grow,Tampico,22,36,8.219647887323944,t1,1,1.3001916620664788,2.1065273720586193,3971,0,0,0
T22_36_2021,2.49,grow,Tampico,22,36,5.283192488262911,t1,1,0.9122827104766164,1.6645305529268886,3972,0,0,0
T22_36_2021,29.36,grow,Tampico,22,36,35.46903755868545,t1,1,3.3796332037463146,3.568660134464352,3973,0,0,0
T22_36_2021,1.78,grow,Tampico,22,36,3.433638497652582,t1,1,0.5766133643039938,1.233620485429069,3974,0,0,0
T22_36_2021,19.97,grow,Tampico,22,36,47.499225352112674,t1,1,2.994231147427724,3.860713402531037,3975,0,0,0
T22_36_2021,7.52,grow,Tampico,22,36,9.867652582159625,t1,1,2.017566137961748,2.2892619915373773,3976,0,0,0
T22_36_2021,14.82,grow,Tampico,22,36,21.683028169014083,t1,1,2.695977619867941,3.0765298425102356,3977,0,0,0
T22_36_2021,16.28,grow,Tampico,22,36,18.242089201877935,t1,1,2.7899373605743945,2.90373151766367,3978,0,0,0
T22_36_2021,37.67,grow,Tampico,22,36,41.39711267605634,t1,1,3.62886402170395,3.7232111362749305,3979,0,0,0
T22_36_2021,7.42,grow,Tampico,22,36,7.80556338028169,t1,1,2.004179057179289,2.0548367333331505,3980,0,0,0
T22_36_2021,2.84,grow,Tampico,22,36,3.2941079812206575,t1,1,1.0438040521731147,1.1921354124023278,3981,0,0,0
T22_36_2021,19.61,grow,Tampico,22,36,20.74955399061033,t1,1,2.976039640208255,3.032524752017281,3982,0,0,0
T22_36_2021,20.18,grow,Tampico,22,36,21.285281690140845,t1,1,3.004692014925463,3.0580158334016514,3983,0,0,0
T22_36_2021,1.43,grow,Tampico,22,36,1.9954929577464786,t1,1,0.3576744442718159,0.6908911164332625,3984,0,0,0
T22_36_2021,2.89,grow,Tampico,22,36,9.093286384976526,t1,1,1.0612565021243408,2.2075363813513595,3985,0,0,0
T22_36_2021,17.26,grow,Tampico,22,36,24.242981220657278,t1,1,2.848391685655282,3.1881271412896304,3986,0,0,0
T22_36_2021,9.38,grow,Tampico,22,36,10.014037558685445,t1,1,2.238579763018133,2.3039878645183993,3987,0,0,0
T22_36_2021,4.91,grow,Tampico,22,36,11.687347417840375,t1,1,1.5912739418064292,2.4585068393715432,3988,0,0,0
T22_36_2021,29.44,grow,Tampico,22,36,30.828028169014082,t1,1,3.3823542938606757,3.428424281663029,3989,0,0,0
T22_36_2021,7.51,same,Tampico,22,36,7.715633802816901,t1,1,2.0162354657760435,2.043248634458577,3990,0,0,0
T22_36_2021,12.69,same,Tampico,22,36,12.544342723004695,t1,1,2.540814281726296,2.529269784902926,3991,0,0,0
T22_36_2021,6.44,same,Tampico,22,36,6.302910798122066,t1,1,1.8625285401162623,1.8410115581417703,3992,0,0,0
T22_36_2021,11.15,same,Tampico,22,36,10.747300469483568,t1,1,2.411439497906128,2.374654603920179,3993,0,0,0
T22_36_2021,18.74,same,Tampico,22,36,19.51969483568075,t1,1,2.930660276810276,2.971423947444749,3994,0,0,0
T22_36_2021,78.03,same,Tampico,22,36,79.18669014084507,t1,1,4.35709336812867,4.3718082309205535,3995,0,0,0
T22_36_2021,48.69,same,Tampico,22,36,49.855258215962436,t1,1,3.8854736701946093,3.909123971606676,3996,0,0,0
T22_36_2021,38.69,same,Tampico,22,36,37.35338028169014,t1,1,3.6555811687124216,3.6204234103401864,3997,0,0,0
T22_36_2021,5.04,same,Tampico,22,36,5.159953051643193,t1,1,1.6174060820832772,1.6409274809333185,3998,0,0,0
T22_36_2021,57.87,same,Tampico,22,36,58.581150234741784,t1,1,4.058199115585747,4.07041297648749,3999,0,0,0
T22_36_2021,101.69,same,Tampico,22,36,97.81723004694835,t1,1,4.621928969803046,4.583100737872706,4000,0,0,0
T22_36_2021,105,same,Tampico,22,36,106.11384976525821,t1,1,4.653960350157523,4.664512572117554,4001,0,0,0
T22_36_2021,68.88,same,Tampico,22,36,70.07096244131455,t1,1,4.232365860119475,4.249508477714323,4002,0,0,0
T22_36_2021,138.49,same,Tampico,22,36,142.51699530516433,t1,1,4.930798120854626,4.959461257896564,4003,1,2.478824499072705,2
T22_36_2021,63.32,same,Tampico,22,36,62.30896713615024,t1,1,4.148201235012811,4.132105350205459,4004,0,0,0
T22_36_2021,89.89,same,Tampico,22,36,92.37474178403757,t1,1,4.4985867005853075,4.525853583963107,4005,0,0,0
T22_36_2021,2.04,same,Tampico,22,36,2.0742723004694836,t1,1,0.712949807856125,0.7296103936046138,4006,0,0,0
T22_36_2021,25.82,same,Tampico,22,36,25.297347417840378,t1,1,3.2511493854184965,3.230699545092189,4007,0,0,0
T22_36_2021,10.61,same,Tampico,22,36,10.867042253521127,t1,1,2.3617969526258915,2.385734562314724,4008,0,0,0
T22_36_2021,10.58,same,Tampico,22,36,10.639976525821597,t1,1,2.3589654264301534,2.36461827769129,4009,0,0,0
T22_36_2021,12.66,shrink,Tampico,22,36,9.08711267605634,t1,1,2.5384474167160302,2.2068572203344017,4010,0,0,0
T22_36_2021,36.9,shrink,Tampico,22,36,33.47276995305164,t1,1,3.6082115510464816,3.5107322710773823,4011,0,0,0
T22_36_2021,12.35,shrink,Tampico,22,36,9.608215962441315,t1,1,2.513656063073986,2.262618561881577,4012,0,0,0
T22_36_2021,51.94,shrink,Tampico,22,36,49.81511737089202,t1,1,3.9500892062346025,3.9083184996295857,4013,0,0,0
T22_36_2021,6.98,shrink,Tampico,22,36,5.454882629107981,t1,1,1.9430489167742813,1.6965111028497042,4014,0,0,0
T22_36_2021,7.86,shrink,Tampico,22,36,5.0153990610328645,t1,1,2.0617866064411152,1.6125129917342116,4015,0,0,0
T22_36_2021,13.96,shrink,Tampico,22,36,13.137464788732395,t1,1,2.6361960973342264,2.575468055988813,4016,0,0,0
T22_36_2021,54.82,shrink,Tampico,22,36,47.47715962441315,t1,1,4.0040550908746395,3.8602487453828,4017,0,0,0
T22_36_2021,42.31,shrink,Tampico,22,36,37.846032863849764,t1,1,3.7450234647319762,3.6335261623387654,4018,0,0,0
T22_36_2021,68.1,shrink,Tampico,22,36,46.24284037558685,t1,1,4.220977213155467,3.833906649285247,4019,0,0,0
T22_36_2021,32.19,shrink,Tampico,22,36,19.78342723004695,t1,1,3.4716558453107167,2.98484457862973,4020,0,0,0
T22_36_2021,94.18,shrink,Tampico,22,36,87.98528169014085,t1,1,4.545207844815408,4.47716954696865,4021,1,2.2849794866785342,2
T22_36_2021,69.54,shrink,Tampico,22,36,47.8456338028169,t1,1,4.241902126579715,3.8679798661456153,4022,0,0,0
T22_36_2021,102.98,shrink,Tampico,22,36,96.43399061032864,t1,1,4.634534794617996,4.568858739160043,4023,1,2.329886178490064,2
T22_36_2021,79.11,shrink,Tampico,22,36,60.06316901408451,t1,1,4.370839289033305,4.095396825300477,4024,0,0,0
T22_36_2021,57.55,shrink,Tampico,22,36,36.90950704225352,t1,1,4.0526541351678915,3.6084691612836197,4025,0,0,0
T22_36_2021,7.82,shrink,Tampico,22,36,7.091713615023474,t1,1,2.05668455455722,1.9589270059842405,4026,0,0,0
T22_36_2021,101.51,shrink,Tampico,22,36,81.09227699530517,t1,1,4.62015731579634,4.395587728415547,4027,1,2.3226582924836823,2
T22_36_2021,39.93,shrink,Tampico,22,36,34.05230046948357,t1,1,3.6871279210751298,3.527897591825344,4028,0,0,0
T22_36_2021,63.24,shrink,Tampico,22,36,60.12122065727699,t1,1,4.146937012341271,4.096362868359246,4029,0,0,0
T22_36_2021,37.55,shrink,Tampico,22,36,33.600117370892015,t1,1,3.6256733782101436,3.5145295601443673,4030,0,0,0
T22_36_2021,103.07,shrink,Tampico,22,36,52.304154929577464,t1,1,4.635408369048701,3.957075812075538,4031,0,0,0
T22_36_2021,56.14,shrink,Tampico,22,36,52.1644131455399,t1,1,4.027848570933736,3.9544005218909635,4032,0,0,0
T22_36_2021,43.52,shrink,Tampico,22,36,37.11107981220657,t1,1,3.773220602547687,3.61391557225647,4033,0,0,0
T22_36_2021,41.32,shrink,Tampico,22,36,30.79840375586854,t1,1,3.721346644251438,3.4274628625283454,4034,0,0,0
T22_36_2021,18.74,shrink,Tampico,22,36,16.34950704225352,t1,1,2.930660276810276,2.7941977465678467,4035,0,0,0
T22_36_2021,21.67,shrink,Tampico,22,36,9.92316901408451,t1,1,3.075928815548268,2.2948723273462086,4036,0,0,0
T22_36_2021,31.49,shrink,Tampico,22,36,25.098215962441316,t1,1,3.4496700351129332,3.2227967664180617,4037,0,0,0
T22_36_2021,56.11,shrink,Tampico,22,36,46.80507042253521,t1,1,4.0273140497628805,3.845991539416855,4038,0,0,0
T22_36_2021,44.48,shrink,Tampico,22,36,34.64384976525822,t1,1,3.7950396499423267,3.5451202139294975,4039,0,0,0
T22_36_2021,19.98,shrink,Tampico,22,36,18.5662676056338,t1,1,2.9947317732204075,2.9213463646212405,4040,0,0,0
T22_36_2021,84.33,shrink,Tampico,22,36,80.01169014084508,t1,1,4.43473767358655,4.38217275075897,4041,0,0,0
T22_36_2021,64.35,shrink,Tampico,22,36,54.05117370892019,t1,1,4.164336934042136,3.9899312590931117,4042,0,0,0
T22_36_2021,87.67,shrink,Tampico,22,36,59.54957746478874,t1,1,4.473579765600494,4.086809200306593,4043,0,0,0
T22_36_2021,75.64,shrink,Tampico,22,36,64.72427230046948,t1,1,4.325985243790257,4.170136282630706,4044,0,0,0
T22_36_2021,72.44,shrink,Tampico,22,36,67.71042253521126,t1,1,4.282758633015213,4.215240119844517,4045,0,0,0
T22_36_2021,23.06,shrink,Tampico,22,36,21.83476525821596,t1,1,3.138099514840913,3.0835034361683067,4046,0,0,0
T22_36_2021,30.82,shrink,Tampico,22,36,27.54699530516432,t1,1,3.42816382989197,3.315893466317667,4047,0,0,0
T22_36_2021,7.01,shrink,Tampico,22,36,5.553427230046948,t1,1,1.9473377010464987,1.7144152560993646,4048,0,0,0
T22_36_2021,5.49,shrink,Tampico,22,36,4.684600938967136,t1,1,1.7029282555214393,1.544280733613645,4049,0,0,0
T22_36_2021,15.66,shrink,Tampico,22,36,14.469037558685446,t1,1,2.751109690562657,2.6720110255553937,4050,0,0,0
T22_36_2021,7.63,shrink,Tampico,22,36,6.370492957746479,t1,1,2.0320878452963655,1.8516768539911526,4051,0,0,0
T22_36_2021,8.37,shrink,Tampico,22,36,7.581737089201878,t1,1,2.124653884501384,2.0257423408403143,4052,0,0,0
T23_45_2021,0,born,Tampico,23,45,0.6848453608247422,t1,NA,NA,-0.3785622168262331,4053,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,1.0987628865979382,t1,NA,NA,0.09418489836525343,4054,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,0.2107216494845361,t1,NA,NA,-1.5572172131678792,4055,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,0.8729896907216494,t1,NA,NA,-0.13583153223671846,4056,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,0.5418556701030928,t1,NA,NA,-0.6127556043270278,4057,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,0.3988659793814433,t1,NA,NA,-0.9191298097909613,4058,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,0.285979381443299,t1,NA,NA,-1.2518355636166973,4059,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,0.9708247422680413,t1,NA,NA,-0.029609318981410906,4060,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,1.7911340206185566,t1,NA,NA,0.5828489503283916,4061,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,0.4590721649484536,t1,NA,NA,-0.7785478591697719,4062,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,2.2502061855670106,t1,NA,NA,0.8110218500476035,4063,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,1.5954639175257732,t1,NA,NA,0.4671645513289294,4064,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,1.0837113402061855,t1,NA,NA,0.08039157623291752,4065,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,0.25587628865979384,t1,NA,NA,-1.3630611987269217,4066,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,1.0084536082474227,t1,NA,NA,0.008418076607828322,4067,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,1.5503092783505155,t1,NA,NA,0.43845444544649803,4068,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,0.8052577319587628,t1,NA,NA,-0.21659288888117698,4069,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,1.7760824742268042,t1,NA,NA,0.574410081682527,4070,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,1.542783505154639,t1,NA,NA,0.433588255795325,4071,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,1.0686597938144329,t1,NA,NA,0.06640533425817757,4072,NA,NA,NA
T23_45_2021,0,born,Tampico,23,45,1.6556701030927838,t1,NA,NA,0.5042058230092786,4073,NA,NA,NA
T23_45_2021,5.58,dead,Tampico,23,45,0,t1,0,1.7191887763932197,NA,4074,0,0,0
T23_45_2021,2.57,dead,Tampico,23,45,0,t1,0,0.9439058989071284,NA,4075,0,0,0
T23_45_2021,6.61,grow,Tampico,23,45,9.274123711340206,t1,1,1.888583653863595,2.2272281254684154,4076,0,0,0
T23_45_2021,14.73,grow,Tampico,23,45,15.64061855670103,t1,1,2.689886230474539,2.749871283996289,4077,0,0,0
T23_45_2021,16.04,grow,Tampico,23,45,19.072886597938144,t1,1,2.7750856024383683,2.9482677766909924,4078,0,0,0
T23_45_2021,56.7,grow,Tampico,23,45,61.98309278350516,t1,1,4.037774210733707,4.126861650816253,4079,0,0,0
T23_45_2021,11.27,grow,Tampico,23,45,13.023505154639174,t1,1,2.422144328051685,2.566755813655005,4080,0,0,0
T23_45_2021,21.74,grow,Tampico,23,45,29.80010309278351,t1,1,3.0791538816930633,3.3945118529947544,4081,0,0,0
T23_45_2021,4.27,grow,Tampico,23,45,4.9247422680412365,t1,1,1.451613827240533,1.5942719418925333,4082,0,0,0
T23_45_2021,4.4,grow,Tampico,23,45,5.521340206185567,t1,1,1.4816045409242156,1.708620621795691,4083,0,0,0
T23_45_2021,4.47,grow,Tampico,23,45,11.596907216494845,t1,1,1.4973884086254774,2.450738443295397,4084,0,0,0
T23_45_2021,38.08,grow,Tampico,23,45,52.710103092783505,t1,1,3.6396892099231644,3.964807146713875,4085,0,0,0
T23_45_2021,21.63,grow,Tampico,23,45,26.92061855670103,t1,1,3.0740812399649675,3.292892482101738,4086,0,0,0
T23_45_2021,0.42,grow,Tampico,23,45,1.5563917525773197,t1,1,-0.8675005677047231,0.44237016307626187,4087,0,0,0
T23_45_2021,1.16,grow,Tampico,23,45,2.2888659793814434,t1,1,0.14842000511827322,0.8280564894011183,4088,0,0,0
T23_45_2021,7.87,grow,Tampico,23,45,16.795567010309277,t1,1,2.063058062429312,2.8211149831558413,4089,0,0,0
T23_45_2021,14.4,grow,Tampico,23,45,19.276701030927835,t1,1,2.667228206581955,2.9588971661873296,4090,0,0,0
T23_45_2021,1.58,grow,Tampico,23,45,3.4388659793814433,t1,1,0.4574248470388755,1.2351417598798846,4091,0,0,0
T23_45_2021,25.55,grow,Tampico,23,45,35.619484536082474,t1,1,3.2406373166497136,3.572892806563165,4092,0,0,0
T23_45_2021,5.42,grow,Tampico,23,45,9.702164948453607,t1,1,1.6900958154515549,2.2723490511682565,4093,0,0,0
T23_45_2021,13.78,grow,Tampico,23,45,22.37443298969072,t1,1,2.6232182655855123,3.1079189225969515,4094,0,0,0
T23_45_2021,1.31,grow,Tampico,23,45,3.4096907216494845,t1,1,0.2700271372130602,1.2266215897186674,4095,0,0,0
T23_45_2021,38.99,grow,Tampico,23,45,58.08288659793814,t1,1,3.663305202994506,4.061871069659241,4096,0,0,0
T23_45_2021,3.68,grow,Tampico,23,45,7.299896907216495,t1,1,1.3029127521808397,1.9878602257555147,4097,0,0,0
T23_45_2021,4.75,grow,Tampico,23,45,5.570309278350515,t1,1,1.55814461804655,1.7174505781338747,4098,0,0,0
T23_45_2021,2.39,grow,Tampico,23,45,2.901752577319588,t1,1,0.8712933659434193,1.0653148914611132,4099,0,0,0
T23_45_2021,29.57,grow,Tampico,23,45,32.68567010309278,t1,1,3.3867603338643857,3.4869367587083735,4100,0,0,0
T23_45_2021,14.62,grow,Tampico,23,45,20.46,t1,1,2.6823904543216326,3.0184717605234805,4101,0,0,0
T23_45_2021,4.56,grow,Tampico,23,45,9.549587628865979,t1,1,1.5173226235262947,2.2564979733368884,4102,0,0,0
T23_45_2021,16.94,grow,Tampico,23,45,23.47237113402062,t1,1,2.8296776892239084,3.1558240330522325,4103,0,0,0
T23_45_2021,12.23,grow,Tampico,23,45,14.766185567010309,t1,1,2.503891949699081,2.692339807740068,4104,0,0,0
T23_45_2021,11.54,grow,Tampico,23,45,82.32742268041238,t1,1,2.4458192610799534,4.410704256076159,4105,0,0,0
T23_45_2021,33.56,grow,Tampico,23,45,38.1958762886598,t1,1,3.5133348815990053,3.6427275592268047,4106,0,0,0
T23_45_2021,18.64,grow,Tampico,23,45,23.629587628865977,t1,1,2.925309809257445,3.1624996398770966,4107,0,0,0
T23_45_2021,21.84,grow,Tampico,23,45,23.819278350515464,t1,1,3.083743150876704,3.170495267520089,4108,0,0,0
T23_45_2021,8.96,grow,Tampico,23,45,10.502783505154639,t1,1,2.192770226986839,2.3516403177608267,4109,0,0,0
T23_45_2021,7,grow,Tampico,23,45,15.677216494845363,t1,1,1.9459101490553132,2.7522084797024244,4110,0,0,0
