basin,date,lat,lon,gear,sci_name,species,n
Barataria,2006-08-14,29.23889,-90.02417,Otter trawl,Lagodon Rhomboides,Pinfish,1
Barataria,2006-08-14,29.23889,-90.02417,Otter trawl,Leiostomus Xanthurus,Spot,4
Barataria,2006-08-14,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,1
Barataria,2006-08-14,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,4
Barataria,2006-08-14,29.23889,-90.02417,Otter trawl,Synodus Foetens,Inshore Lizardfish,1
Barataria,2006-08-21,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,1
Barataria,2006-08-21,29.23889,-90.02417,Otter trawl,Arius Felis,Sea Catfish,50
Barataria,2006-08-21,29.23889,-90.02417,Otter trawl,Bagre Marinus,Gafftopsail Catfish,1
Barataria,2006-08-21,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,1
Barataria,2006-08-21,29.23889,-90.02417,Otter trawl,Etropus Crossotus,Fringed Flounder,1
Barataria,2006-08-21,29.23889,-90.02417,Otter trawl,Lagodon Rhomboides,Pinfish,3
Barataria,2006-08-21,29.23889,-90.02417,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,1
Barataria,2006-08-21,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,1
Barataria,2006-08-21,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,4
Barataria,2006-08-21,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,1
Barataria,2006-08-21,29.23889,-90.02417,Otter trawl,Synodus Foetens,Inshore Lizardfish,1
Barataria,2006-08-28,29.23889,-90.02417,Otter trawl,Anchoa Hepsetus,Striped Anchovy,1
Barataria,2006-08-28,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,2
Barataria,2006-08-28,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,1
Barataria,2006-08-28,29.23889,-90.02417,Otter trawl,Lagodon Rhomboides,Pinfish,1
Barataria,2006-08-28,29.23889,-90.02417,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,6
Barataria,2006-08-28,29.23889,-90.02417,Otter trawl,Menippe Adina,Gulf Stone Crab,1
Barataria,2006-08-28,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,1
Barataria,2006-09-05,29.23889,-90.02417,Otter trawl,Cynoscion Arenarius,Sand Seatrout,42
Barataria,2006-09-05,29.23889,-90.02417,Otter trawl,Eucinostomus Argenteus,Spotfin Mojarra,1
Barataria,2006-09-05,29.23889,-90.02417,Otter trawl,Lagodon Rhomboides,Pinfish,1
Barataria,2006-09-05,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,6
Barataria,2006-09-11,29.23889,-90.02417,Otter trawl,Anchoa Hepsetus,Striped Anchovy,1
Barataria,2006-09-11,29.23889,-90.02417,Otter trawl,Archosargus Probatocephalus,Sheepshead,1
Barataria,2006-09-11,29.23889,-90.02417,Otter trawl,Lagodon Rhomboides,Pinfish,4
Barataria,2006-09-11,29.23889,-90.02417,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,1
Barataria,2006-09-11,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,1
Barataria,2006-09-20,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,427
Barataria,2006-09-20,29.23889,-90.02417,Otter trawl,Arius Felis,Sea Catfish,9
Barataria,2006-09-20,29.23889,-90.02417,Otter trawl,Chloroscombrus Chrysurus,Atlantic Bumper,2
Barataria,2006-09-20,29.23889,-90.02417,Otter trawl,Eucinostomus Argenteus,Spotfin Mojarra,1
Barataria,2006-09-20,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,4
Barataria,2006-09-20,29.23889,-90.02417,Otter trawl,Ophichthus Gomesi,Shrimp Eel,1
Barataria,2006-09-20,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,15
Barataria,2006-09-20,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,6
Barataria,2006-09-20,29.23889,-90.02417,Otter trawl,Synodus Foetens,Inshore Lizardfish,1
Barataria,2006-09-25,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,532
Barataria,2006-09-25,29.23889,-90.02417,Otter trawl,Arius Felis,Sea Catfish,155
Barataria,2006-09-25,29.23889,-90.02417,Otter trawl,Lagodon Rhomboides,Pinfish,1
Barataria,2006-09-25,29.23889,-90.02417,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,12
Barataria,2006-09-25,29.23889,-90.02417,Otter trawl,Lutjanus Griseus,Gray Snapper,4
Barataria,2006-09-25,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,234
Barataria,2006-09-25,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,4
Barataria,2006-09-25,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,1
Barataria,2006-09-25,29.23889,-90.02417,Otter trawl,Symphurus Plagiusa,Blackcheek Tonguefish,1
Barataria,2006-10-05,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,1
Barataria,2006-10-05,29.23889,-90.02417,Otter trawl,Callinectes Similis,Lesser Blue Crab,6
Barataria,2006-10-05,29.23889,-90.02417,Otter trawl,Chaetodipterus Faber,Atlantic Spadefish,1
Barataria,2006-10-05,29.23889,-90.02417,Otter trawl,Citharichthys Spilopterus,Bay Whiff,1
Barataria,2006-10-05,29.23889,-90.02417,Otter trawl,Cynoscion Arenarius,Sand Seatrout,24
Barataria,2006-10-05,29.23889,-90.02417,Otter trawl,Etropus Crossotus,Fringed Flounder,1
Barataria,2006-10-05,29.23889,-90.02417,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,44
Barataria,2006-10-05,29.23889,-90.02417,Otter trawl,Menticirrhus Americanus,Southern Kingfish,66
Barataria,2006-10-05,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,98
Barataria,2006-10-05,29.23889,-90.02417,Otter trawl,Portunus Gibbesii,Iridescent Swimming Crab,6
Barataria,2006-10-05,29.23889,-90.02417,Otter trawl,Synodus Foetens,Inshore Lizardfish,1
Barataria,2006-10-09,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,84
Barataria,2006-10-09,29.23889,-90.02417,Otter trawl,Cynoscion Arenarius,Sand Seatrout,28
Barataria,2006-10-09,29.23889,-90.02417,Otter trawl,Etropus Crossotus,Fringed Flounder,1
Barataria,2006-10-09,29.23889,-90.02417,Otter trawl,Larimus Fasciatus,Banded Drum,1
Barataria,2006-10-09,29.23889,-90.02417,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,50
Barataria,2006-10-09,29.23889,-90.02417,Otter trawl,Lutjanus Griseus,Gray Snapper,1
Barataria,2006-10-09,29.23889,-90.02417,Otter trawl,Menticirrhus Americanus,Southern Kingfish,1
Barataria,2006-10-09,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,70
Barataria,2006-10-09,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,56
Barataria,2006-10-09,29.23889,-90.02417,Otter trawl,Synodus Foetens,Inshore Lizardfish,20
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,252
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,1
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Callinectes Similis,Lesser Blue Crab,20
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Citharichthys Spilopterus,Bay Whiff,36
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Dasyatis Sabina,Atlantic Stingray,1
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Diplectrum Formosum,Sand Perch,1
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Larimus Fasciatus,Banded Drum,28
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,1
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Menticirrhus Americanus,Southern Kingfish,2
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,28
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,286
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,1
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Trachypeneus Constrictus,Roughneck Shrimp,9
Barataria,2006-10-17,29.23889,-90.02417,Otter trawl,Trachypeneus Similis,Roughneck Shrimp,24
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,15
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Arius Felis,Sea Catfish,1
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Callinectes Similis,Lesser Blue Crab,9
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Citharichthys Spilopterus,Bay Whiff,4
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Cynoscion Arenarius,Sand Seatrout,9
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Etropus Crossotus,Fringed Flounder,1
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Gobionellus Hastatus,Sharptail Goby,1
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Larimus Fasciatus,Banded Drum,119
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Menticirrhus Americanus,Southern Kingfish,4
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,42
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Penaeus Duorarum,Pink Shrimp,4
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,990
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,9
Barataria,2006-10-24,29.23889,-90.02417,Otter trawl,Trachypeneus Similis,Roughneck Shrimp,1
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,9
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Callinectes Similis,Lesser Blue Crab,4
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Citharichthys Spilopterus,Bay Whiff,4
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Etropus Crossotus,Fringed Flounder,9
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Larimus Fasciatus,Banded Drum,9
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,12
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Menticirrhus Americanus,Southern Kingfish,20
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,210
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,136
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Prionotus Tribulus,Bighead Searobin,1
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Sicyonia Spp,Rock Shrimp Spp,1
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,12
Barataria,2006-11-08,29.23889,-90.02417,Otter trawl,Trachypeneus Similis,Roughneck Shrimp,1
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,24
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Bairdiella Chrysoura,Silver Perch,1
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Brevoortia Patronus,Gulf Menhaden,25
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Citharichthys Spilopterus,Bay Whiff,20
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Congeria Leucophaeta,Conrads False Mussel,1
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Cynoscion Arenarius,Sand Seatrout,1
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Cynoscion Nebulosus,Spotted Seatrout,1
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Dasyatis Sabina,Atlantic Stingray,1
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Etropus Crossotus,Fringed Flounder,6
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Larimus Fasciatus,Banded Drum,1
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Leiostomus Xanthurus,Spot,1
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Menticirrhus Americanus,Southern Kingfish,1
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Menticirrhus Littoralis,Gulf Kingfish,1
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Pagurus Longicarpus,Longwrist Hermit Crab,4
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,2821
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,9
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Trachypeneus Constrictus,Roughneck Shrimp,1
Barataria,2006-11-21,29.23889,-90.02417,Otter trawl,Xiphopenaeus Kroyeri,Seabob,1
Barataria,2006-12-05,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,700
Barataria,2006-12-05,29.23889,-90.02417,Otter trawl,Brevoortia Patronus,Gulf Menhaden,1
Barataria,2006-12-05,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,1
Barataria,2006-12-05,29.23889,-90.02417,Otter trawl,Cynoscion Nebulosus,Spotted Seatrout,16
Barataria,2006-12-05,29.23889,-90.02417,Otter trawl,Fundulus Similis,Longnose Killifish,1
Barataria,2006-12-05,29.23889,-90.02417,Otter trawl,Leiostomus Xanthurus,Spot,9
Barataria,2006-12-05,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,1
Barataria,2006-12-05,29.23889,-90.02417,Otter trawl,Mugil Cephalus,Striped Mullet,1
Barataria,2006-12-05,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,128
Barataria,2006-12-05,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,1
Barataria,2006-12-05,29.23889,-90.02417,Otter trawl,Symphurus Plagiusa,Blackcheek Tonguefish,1
Barataria,2006-12-18,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,1
Barataria,2006-12-18,29.23889,-90.02417,Otter trawl,Brevoortia Patronus,Gulf Menhaden,1
Barataria,2006-12-18,29.23889,-90.02417,Otter trawl,Brotula Barbata,Bearded Brotula,1
Barataria,2006-12-18,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,9
Barataria,2007-01-03,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,304
Barataria,2007-01-03,29.23889,-90.02417,Otter trawl,Brotula Barbata,Bearded Brotula,1
Barataria,2007-01-03,29.23889,-90.02417,Otter trawl,Etropus Crossotus,Fringed Flounder,1
Barataria,2007-01-03,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,21
Barataria,2007-01-03,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,4
Barataria,2007-01-03,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,12
Barataria,2007-01-03,29.23889,-90.02417,Otter trawl,Prionotus Tribulus,Bighead Searobin,1
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Alpheus Heterochaelis,Pistol Shrimp,1
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,927
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Bairdiella Chrysoura,Silver Perch,1
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Brevoortia Patronus,Gulf Menhaden,1
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,78
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Citharichthys Spilopterus,Bay Whiff,6
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Cynoscion Arenarius,Sand Seatrout,9
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Cynoscion Nebulosus,Spotted Seatrout,1
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Etropus Crossotus,Fringed Flounder,1
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Microgobius Gulosus,Clown Goby,4
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,1143
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Palaemonetes Spp.,Grass Shrimp Spp.,1
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Penaeus Duorarum,Pink Shrimp,30
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,590
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Prionotus Tribulus,Bighead Searobin,4
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,60
Barataria,2007-01-17,29.23889,-90.02417,Otter trawl,Symphurus Plagiusa,Blackcheek Tonguefish,4
Barataria,2007-02-05,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,4
Barataria,2007-02-05,29.23889,-90.02417,Otter trawl,Menidia Beryllina,Inland Silverside,8
Barataria,2007-02-05,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,1
Barataria,2007-02-05,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,4
Barataria,2007-02-22,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,1
Barataria,2007-02-22,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,360
Barataria,2007-02-22,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,4
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,5256
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Brevoortia Patronus,Gulf Menhaden,1
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,50
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Ctenogobius boleosoma,Darter Goby,9
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Cynoscion Arenarius,Sand Seatrout,1
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Menticirrhus Americanus,Southern Kingfish,1
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,8360
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,4
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Penaeus Duorarum,Pink Shrimp,4
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,10
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,30
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Symphurus Plagiusa,Blackcheek Tonguefish,1
Barataria,2007-03-05,29.23889,-90.02417,Otter trawl,Xiphopenaeus Kroyeri,Seabob,1
Barataria,2007-03-12,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,2736
Barataria,2007-03-12,29.23889,-90.02417,Otter trawl,Dorosoma Petenense,Threadfin Shad,1
Barataria,2007-03-12,29.23889,-90.02417,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,1
Barataria,2007-03-12,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,1413
Barataria,2007-03-12,29.23889,-90.02417,Otter trawl,Penaeus Duorarum,Pink Shrimp,1
Barataria,2007-03-12,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,9
Barataria,2007-03-21,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,832
Barataria,2007-03-21,29.23889,-90.02417,Otter trawl,Citharichthys Spilopterus,Bay Whiff,1
Barataria,2007-03-21,29.23889,-90.02417,Otter trawl,Ctenogobius boleosoma,Darter Goby,1
Barataria,2007-03-21,29.23889,-90.02417,Otter trawl,Leiostomus Xanthurus,Spot,4
Barataria,2007-03-21,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,1270
Barataria,2007-03-21,29.23889,-90.02417,Otter trawl,Ovalipes Floridanus,Florida Lady Crab,1
Barataria,2007-03-21,29.23889,-90.02417,Otter trawl,Penaeus Duorarum,Pink Shrimp,1
Barataria,2007-03-26,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,515
Barataria,2007-03-26,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,4
Barataria,2007-03-26,29.23889,-90.02417,Otter trawl,Ctenogobius boleosoma,Darter Goby,1
Barataria,2007-03-26,29.23889,-90.02417,Otter trawl,Leiostomus Xanthurus,Spot,6
Barataria,2007-03-26,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,9493
Barataria,2007-03-26,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,187
Barataria,2007-03-26,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,4
Barataria,2007-04-02,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,126
Barataria,2007-04-02,29.23889,-90.02417,Otter trawl,Arius Felis,Sea Catfish,1
Barataria,2007-04-02,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,1
Barataria,2007-04-02,29.23889,-90.02417,Otter trawl,Citharichthys Spilopterus,Bay Whiff,1
Barataria,2007-04-02,29.23889,-90.02417,Otter trawl,Leiostomus Xanthurus,Spot,6
Barataria,2007-04-02,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,4807
Barataria,2007-04-02,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,363
Barataria,2007-04-09,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,738
Barataria,2007-04-09,29.23889,-90.02417,Otter trawl,Brevoortia Patronus,Gulf Menhaden,1
Barataria,2007-04-09,29.23889,-90.02417,Otter trawl,Leiostomus Xanthurus,Spot,371
Barataria,2007-04-09,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,624
Barataria,2007-04-09,29.23889,-90.02417,Otter trawl,Palaemonetes Spp.,Grass Shrimp Spp.,9
Barataria,2007-04-09,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,312
Barataria,2007-04-09,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,4
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,384
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,28
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Citharichthys Spilopterus,Bay Whiff,1
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Ctenogobius boleosoma,Darter Goby,2
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Dasyatis Sabina,Atlantic Stingray,1
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Diplectrum Formosum,Sand Perch,1
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Etropus Crossotus,Fringed Flounder,1
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Leiostomus Xanthurus,Spot,35
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,3060
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,1104
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Penaeus Setiferus,White Shrimp,1
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Prionotus Tribulus,Bighead Searobin,2
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Sphoeroides Parvus,Least Puffer,1
Barataria,2007-04-16,29.23889,-90.02417,Otter trawl,Symphurus Plagiusa,Blackcheek Tonguefish,9
Barataria,2007-04-23,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,28
Barataria,2007-04-23,29.23889,-90.02417,Otter trawl,Leiostomus Xanthurus,Spot,1
Barataria,2007-04-23,29.23889,-90.02417,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,1
Barataria,2007-04-23,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,30
Barataria,2007-04-29,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,315
Barataria,2007-04-29,29.23889,-90.02417,Otter trawl,Leiostomus Xanthurus,Spot,35
Barataria,2007-04-29,29.23889,-90.02417,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,4
Barataria,2007-04-29,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,1034
Barataria,2007-04-29,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,2184
Barataria,2007-04-29,29.23889,-90.02417,Otter trawl,Prionotus Tribulus,Bighead Searobin,1
Barataria,2007-05-08,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,833
Barataria,2007-05-08,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,9
Barataria,2007-05-08,29.23889,-90.02417,Otter trawl,Citharichthys Spilopterus,Bay Whiff,1
Barataria,2007-05-08,29.23889,-90.02417,Otter trawl,Gobionellus Hastatus,Sharptail Goby,4
Barataria,2007-05-08,29.23889,-90.02417,Otter trawl,Lagodon Rhomboides,Pinfish,1
Barataria,2007-05-08,29.23889,-90.02417,Otter trawl,Leiostomus Xanthurus,Spot,306
Barataria,2007-05-08,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,3648
Barataria,2007-05-08,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,9074
Barataria,2007-05-08,29.23889,-90.02417,Otter trawl,Peprilus Burti,Gulf Butterfish,1
Barataria,2007-05-14,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,4
Barataria,2007-05-14,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,1
Barataria,2007-05-14,29.23889,-90.02417,Otter trawl,Leiostomus Xanthurus,Spot,245
Barataria,2007-05-14,29.23889,-90.02417,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,9
Barataria,2007-05-14,29.23889,-90.02417,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,336
Barataria,2007-05-14,29.23889,-90.02417,Otter trawl,Penaeus Aztecus,Brown Shrimp,2483
Barataria,2007-05-14,29.23889,-90.02417,Otter trawl,Symphurus Plagiusa,Blackcheek Tonguefish,4
Barataria,2007-05-22,29.23889,-90.02417,Otter trawl,Anchoa Mitchilli,Bay Anchovy,84
Barataria,2007-05-22,29.23889,-90.02417,Otter trawl,Callinectes Sapidus,Blue Crab,1
Barataria,2007-05-22,29.23889,-90.02417,Otter trawl,Citharichthys Spilopterus,Bay Whiff,9
Barataria,2007-05-22,29.23889,-90.02417,Otter trawl,Lagodon Rhomboides,Pinfish,4
